,Duration,Total_Stops,Price,Day,month,Month_num,Week_day,Week_num,Dep_hour,Dep_min,Arr_hour,Arr_min,duration_hour,duration_min,Dep_type,Arr_type,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Date_categ_Second Half
7689,665,1,6442.0,27,6,6,4,25,5,5,16,10,23,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7690,965,1,6327.0,6,9,9,0,35,19,0,11,5,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7691,1350,1,7416.0,27,3,3,6,12,9,45,8,15,18,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7692,1470,2,14588.0,27,5,5,1,21,7,10,7,40,10,15,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7693,930,1,7198.0,6,12,12,0,48,10,0,1,30,2,35,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7694,735,1,8669.0,27,6,6,4,25,7,0,19,15,25,25,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7695,860,1,6093.0,6,9,9,0,35,6,40,21,0,16,15,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7696,1320,2,15107.0,5,9,9,4,35,14,30,12,30,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7697,1360,1,8372.0,18,5,5,2,19,9,0,7,40,2,55,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7698,850,1,7064.0,4,1,1,0,0,8,25,22,35,27,35,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7699,945,1,12732.0,24,3,3,3,11,7,10,22,55,9,55,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
7700,140,0,3597.0,27,6,6,4,25,17,45,20,5,2,40,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
7701,180,0,7303.0,24,3,3,3,11,8,30,11,30,1,30,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7702,875,2,10991.0,6,6,6,4,22,5,50,20,25,18,30,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7703,1490,1,10321.0,3,9,9,5,35,10,30,11,20,21,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7704,170,0,3943.0,6,6,6,4,22,13,0,15,50,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7705,315,1,5636.0,21,5,5,5,20,7,15,12,30,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7706,290,1,4268.0,4,9,9,6,35,15,15,20,5,2,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7707,810,2,13014.0,6,9,9,0,35,5,30,19,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7708,720,1,13727.0,5,9,9,4,35,9,0,21,0,2,30,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7709,150,0,4174.0,4,9,9,6,35,15,15,17,45,25,35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7710,435,2,10493.0,27,3,3,6,12,12,0,19,15,13,25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7711,625,1,6794.0,21,5,5,5,20,10,35,21,0,2,15,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7712,315,1,7228.0,5,12,12,4,48,21,0,2,15,2,15,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7713,685,1,26890.0,3,1,1,4,0,7,0,18,25,7,55,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7714,540,1,7038.0,6,1,1,3,0,7,10,16,10,2,50,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7715,1545,1,7064.0,4,1,1,0,0,6,30,8,15,10,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7716,1575,1,10031.0,24,3,3,3,11,21,10,23,25,1,30,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7717,520,1,9663.0,5,6,6,6,22,20,0,4,40,17,45,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7718,170,0,4483.0,5,1,1,2,0,23,55,2,45,2,45,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7719,180,0,5769.0,6,3,3,6,9,8,20,11,20,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7720,150,0,4804.0,24,4,4,6,16,15,15,17,45,5,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7721,155,0,4145.0,15,5,5,6,19,20,45,23,20,15,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7722,155,0,4880.0,18,5,5,2,19,20,45,23,20,11,30,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7723,135,0,3543.0,6,6,6,4,22,9,45,12,0,4,50,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7724,745,1,27992.0,3,1,1,4,0,8,55,21,20,11,50,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7725,810,1,7191.0,5,9,9,4,35,7,30,21,0,2,20,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7726,160,0,5403.0,4,1,1,0,0,7,0,9,40,2,40,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7727,440,2,15812.0,6,9,9,0,35,11,40,19,0,1,25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7728,180,0,4544.0,4,9,9,6,35,19,50,22,50,2,55,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7729,340,1,11410.0,6,3,3,6,9,16,45,22,25,1,30,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7730,145,0,4332.0,5,3,3,5,9,11,35,14,0,3,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7731,180,0,4544.0,15,4,4,1,15,17,45,20,45,2,20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7732,240,1,4226.0,24,5,5,0,20,6,20,10,20,2,40,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7733,155,0,4145.0,6,3,3,6,9,20,45,23,20,2,45,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7734,555,1,14848.0,27,6,6,4,25,10,0,19,15,1,30,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7735,175,0,3419.0,4,3,3,1,9,0,30,3,25,25,55,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7736,180,0,7229.0,24,3,3,3,11,18,55,21,55,2,45,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7737,270,1,5830.0,6,3,3,6,9,8,45,13,15,17,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
7738,1055,1,10972.0,18,3,3,1,11,14,5,7,40,17,20,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7739,795,1,14231.0,24,3,3,3,11,18,55,8,10,23,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7740,1495,1,10844.0,6,9,9,0,35,18,55,19,50,19,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7741,435,1,11468.0,5,12,12,4,48,11,15,18,30,2,55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7742,150,0,4409.0,18,5,5,2,19,22,50,1,20,8,25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7744,170,0,4077.0,21,6,6,0,24,23,30,2,20,26,20,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7745,690,1,13067.0,5,9,9,4,35,9,35,21,5,2,25,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7746,175,0,4823.0,6,6,6,4,22,7,10,10,5,9,30,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7747,745,1,14817.0,3,9,9,5,35,6,50,19,15,2,35,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7748,140,0,4326.0,24,3,3,3,11,7,55,10,15,24,40,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
7749,840,1,15603.0,3,3,3,3,8,7,0,21,0,18,25,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7750,1830,2,13885.0,24,3,3,3,11,16,45,23,15,8,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7751,1280,1,17261.0,3,6,6,1,22,11,40,9,0,2,20,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7752,565,3,15629.0,6,9,9,0,35,11,35,21,0,2,45,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7753,1170,2,6117.0,5,6,6,6,22,9,10,4,40,1,30,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7755,435,1,13377.0,27,5,5,1,21,18,15,1,30,16,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7756,495,1,26890.0,3,1,1,4,0,7,0,15,15,16,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7757,175,0,3419.0,15,5,5,6,19,0,30,3,25,2,55,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7758,805,2,14960.0,15,5,5,6,19,9,50,23,15,4,30,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7759,75,0,11185.0,3,3,3,3,8,19,30,20,45,16,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7760,1455,1,8372.0,27,5,5,1,21,19,0,19,15,5,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7761,620,1,10262.0,6,6,6,4,22,2,15,12,35,2,20,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7762,1255,2,11542.0,6,12,12,0,48,16,50,13,45,21,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7763,315,1,4649.0,4,3,3,1,9,15,5,20,20,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7764,90,0,5678.0,3,9,9,5,35,19,40,21,10,24,30,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7765,170,0,3971.0,6,1,1,3,0,9,30,12,20,2,55,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7766,540,1,7878.0,6,3,3,6,9,7,10,16,10,11,45,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7767,810,2,13014.0,27,6,6,4,25,5,30,19,0,5,55,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7768,165,0,4423.0,5,1,1,2,0,6,5,8,50,26,25,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7769,865,1,10262.0,6,1,1,3,0,14,0,4,25,38,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7770,170,0,4668.0,27,5,5,1,21,9,45,12,35,13,55,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7771,1265,1,10844.0,21,5,5,5,20,21,10,18,15,6,15,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7772,1125,2,10368.0,24,6,6,1,25,9,40,4,25,17,25,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7773,170,0,4591.0,21,4,4,3,15,10,10,13,0,2,20,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7774,415,1,7191.0,5,6,6,6,22,18,35,1,30,14,30,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7775,395,1,9794.0,18,5,5,2,19,6,0,12,35,2,20,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7776,170,0,3943.0,6,1,1,3,0,4,0,6,50,1,25,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7777,330,1,13626.0,6,12,12,0,48,6,30,12,0,8,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7778,800,1,9663.0,5,12,12,4,48,20,0,9,20,7,55,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7779,540,1,6093.0,15,6,6,2,23,7,10,16,10,23,10,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7780,615,1,11717.0,3,12,12,5,48,21,25,7,40,6,45,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7781,800,1,14781.0,18,5,5,2,19,20,0,9,20,2,50,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7782,165,0,7229.0,5,3,3,5,9,6,0,8,45,2,30,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7783,165,0,3898.0,6,1,1,3,0,20,55,23,40,27,20,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7784,825,1,14714.0,6,3,3,6,9,22,50,12,35,2,45,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7785,560,1,7005.0,27,5,5,1,21,11,40,21,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7786,140,0,3597.0,15,6,6,2,23,14,45,17,5,27,25,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7787,160,0,4413.0,18,3,3,1,11,6,55,9,35,10,15,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7788,535,1,15353.0,3,6,6,1,22,10,20,19,15,6,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7789,170,0,3943.0,5,1,1,2,0,10,10,13,0,23,40,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7790,135,0,6297.0,15,3,3,0,10,13,20,15,35,9,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7791,175,0,6144.0,3,9,9,5,35,20,0,22,55,23,40,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7792,1470,2,12257.0,21,5,5,5,20,18,45,19,15,5,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7793,1390,2,15129.0,21,5,5,5,20,13,25,12,35,2,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7795,560,2,13029.0,5,9,9,4,35,9,40,19,0,7,50,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7796,1390,2,9416.0,6,6,6,4,22,12,0,11,10,22,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7797,185,0,6934.0,6,3,3,6,9,18,5,21,10,25,35,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7798,1080,1,11467.0,21,5,5,5,20,20,25,14,25,6,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7799,615,1,6795.0,6,3,3,6,9,15,15,1,30,41,20,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7800,155,0,5198.0,27,3,3,6,12,15,20,17,55,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7801,1525,1,14053.0,3,9,9,5,35,17,25,18,50,22,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7802,975,1,7927.0,4,1,1,0,0,7,10,23,25,7,50,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7803,165,0,4462.0,18,3,3,1,11,10,10,12,55,2,45,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7804,175,0,5048.0,27,4,4,2,16,7,45,10,40,6,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7805,1655,1,10844.0,24,5,5,0,20,20,0,23,35,8,40,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7806,595,1,15411.0,3,3,3,3,8,8,55,18,50,11,20,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7807,160,0,4462.0,18,3,3,1,11,17,15,19,55,2,45,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7808,90,0,5678.0,27,3,3,6,12,15,50,17,20,8,25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
7809,1110,1,15764.0,3,6,6,1,22,9,55,4,25,5,30,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7810,1285,1,17024.0,3,6,6,1,22,22,20,19,45,13,30,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7811,80,0,3100.0,18,6,6,5,24,6,20,7,40,8,40,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
7812,185,0,7229.0,5,1,1,2,0,18,55,22,0,7,30,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7813,150,0,4804.0,24,4,4,6,16,14,25,16,55,6,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7814,180,0,5769.0,24,6,6,1,25,8,20,11,20,30,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7815,150,0,4384.0,18,3,3,1,11,19,35,22,5,15,55,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7816,1535,1,6587.0,27,6,6,4,25,5,15,6,50,2,30,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7817,805,1,7832.0,21,3,3,4,11,5,45,19,10,14,35,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7818,135,0,7082.0,15,3,3,0,10,11,40,13,55,26,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7819,135,0,6300.0,15,3,3,0,10,8,20,10,35,2,45,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7820,475,1,14571.0,6,6,6,4,22,8,25,16,20,2,50,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7821,170,0,3943.0,27,6,6,4,25,13,0,15,50,1,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7822,600,1,6878.0,21,5,5,5,20,14,55,0,55,2,20,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7823,90,0,1965.0,4,1,1,0,0,5,45,7,15,16,50,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
7824,1065,1,9187.0,21,5,5,5,20,17,0,10,45,2,50,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
7825,165,0,4441.0,24,3,3,3,11,21,10,23,55,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7826,180,0,10067.0,3,1,1,4,0,8,30,11,30,4,40,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7827,305,1,5054.0,27,6,6,4,25,20,25,1,30,2,45,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7828,900,1,7005.0,6,6,6,4,22,6,0,21,0,10,50,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7829,690,1,12121.0,15,5,5,6,19,9,35,21,5,4,55,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7830,290,1,5912.0,27,5,5,1,21,15,10,20,0,1,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7831,710,1,5192.0,4,1,1,0,0,7,35,19,25,16,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7832,140,0,3597.0,6,9,9,0,35,13,15,15,35,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7833,160,0,8016.0,3,9,9,5,35,18,20,21,0,6,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7834,85,0,2050.0,15,3,3,0,10,15,0,16,25,7,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7835,175,0,4839.0,21,3,3,4,11,9,35,12,30,11,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
7836,90,0,4049.0,27,5,5,1,21,6,25,7,55,24,50,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
7837,190,0,6216.0,18,6,6,5,24,6,0,9,10,24,45,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
7838,140,0,3841.0,21,6,6,0,24,22,20,0,40,8,5,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7839,160,0,3815.0,15,3,3,0,10,6,55,9,35,9,30,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7840,165,0,5176.0,4,3,3,1,9,17,0,19,45,15,55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7841,90,0,2017.0,5,9,9,4,35,22,45,0,15,13,20,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
7842,1555,1,9187.0,5,9,9,4,35,7,10,9,5,1,30,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7843,165,0,11598.0,3,9,9,5,35,9,50,12,35,18,20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7844,1025,2,13014.0,6,1,1,3,0,19,30,12,35,2,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7845,1040,1,10262.0,6,1,1,3,0,19,15,12,35,2,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7846,1380,2,9916.0,4,9,9,6,35,20,15,19,15,2,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7847,1145,1,14231.0,24,3,3,3,11,16,55,12,0,5,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7848,175,0,7229.0,15,6,6,2,23,11,10,14,5,12,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7849,505,1,6316.0,27,3,3,6,12,17,10,1,35,5,35,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7850,155,0,4384.0,3,9,9,5,35,10,20,12,55,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7851,1580,2,13381.0,6,12,12,0,48,16,55,19,15,2,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7852,145,0,4332.0,5,12,12,4,48,11,35,14,0,19,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7853,570,1,8907.0,15,6,6,2,23,13,30,23,0,2,50,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7854,155,0,4804.0,6,12,12,0,48,4,40,7,15,11,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7855,1480,1,15407.0,3,6,6,1,22,7,0,7,40,13,50,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7856,1105,1,12898.0,27,5,5,1,21,10,0,4,25,3,15,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7857,480,1,6883.0,27,3,3,6,12,13,0,21,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
7858,140,0,3543.0,5,3,3,5,9,17,45,20,5,10,30,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7859,165,0,4284.0,5,6,6,6,22,1,30,4,15,2,50,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7860,90,0,2437.0,5,3,3,5,9,21,20,22,50,26,50,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7861,140,0,4174.0,18,4,4,4,15,22,20,0,40,26,40,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7862,960,1,14781.0,21,5,5,5,20,20,0,12,0,23,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7863,970,2,14960.0,21,5,5,5,20,16,45,8,55,4,40,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7864,175,0,5769.0,27,6,6,4,25,11,10,14,5,1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7865,270,1,4812.0,24,4,4,6,16,8,45,13,15,5,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
7866,975,1,9345.0,18,5,5,2,19,7,10,23,25,32,30,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
